timestamp,power_w,temperature_c,sm_clock_mhz,memory_clock_mhz,gpu_util_pct
2026-07-22T21:41:50.523Z,104.698,47,2865,13801,93
2026-07-22T21:41:50.632Z,104.698,47,2865,13801,93
2026-07-22T21:41:50.741Z,109.462,47,2865,13801,70
2026-07-22T21:41:50.849Z,109.462,47,2865,13801,70
2026-07-22T21:41:50.958Z,109.462,47,2865,13801,70
2026-07-22T21:41:51.066Z,109.462,47,2865,13801,70
2026-07-22T21:41:51.175Z,109.462,47,2865,13801,70
2026-07-22T21:41:51.283Z,108.467,50,2865,13801,96
2026-07-22T21:41:51.392Z,108.467,50,2865,13801,96
2026-07-22T21:41:51.501Z,108.467,50,2865,13801,96
2026-07-22T21:41:51.610Z,108.467,50,2865,13801,96
2026-07-22T21:41:51.719Z,118.849,48,2865,13801,94
2026-07-22T21:41:51.828Z,118.849,48,2865,13801,94
2026-07-22T21:41:51.937Z,118.849,48,2865,13801,94
2026-07-22T21:41:52.045Z,118.849,48,2865,13801,94
2026-07-22T21:41:52.155Z,118.849,48,2865,13801,94
2026-07-22T21:41:52.262Z,117.848,48,2865,13801,95
2026-07-22T21:41:52.371Z,117.848,48,2865,13801,95
2026-07-22T21:41:52.480Z,117.848,48,2865,13801,95
2026-07-22T21:41:52.587Z,117.848,48,2865,13801,95
2026-07-22T21:41:52.696Z,100.048,48,2865,13801,90
2026-07-22T21:41:52.805Z,100.048,48,2865,13801,90
2026-07-22T21:41:52.913Z,100.048,48,2865,13801,90
2026-07-22T21:41:53.021Z,100.048,48,2865,13801,90
2026-07-22T21:41:53.130Z,100.048,48,2865,13801,90
2026-07-22T21:41:53.239Z,111.966,50,2865,13801,96
2026-07-22T21:41:53.348Z,111.966,50,2865,13801,96
2026-07-22T21:41:53.457Z,111.966,50,2865,13801,96
2026-07-22T21:41:53.565Z,111.966,50,2865,13801,96
2026-07-22T21:41:53.673Z,111.966,50,2865,13801,96
2026-07-22T21:41:53.782Z,131.478,51,2865,13801,97
2026-07-22T21:41:53.891Z,131.478,51,2865,13801,97
2026-07-22T21:41:53.999Z,131.478,51,2865,13801,97
2026-07-22T21:41:54.110Z,131.478,51,2865,13801,97
2026-07-22T21:41:54.217Z,138.607,51,2865,13801,93
2026-07-22T21:41:54.326Z,138.607,51,2865,13801,93
2026-07-22T21:41:54.434Z,138.607,51,2865,13801,93
2026-07-22T21:41:54.543Z,138.607,51,2865,13801,93
2026-07-22T21:41:54.651Z,138.607,51,2865,13801,93
2026-07-22T21:41:54.761Z,136.059,51,2865,13801,92
2026-07-22T21:41:54.870Z,136.059,51,2865,13801,92
2026-07-22T21:41:54.978Z,136.059,51,2865,13801,92
2026-07-22T21:41:55.087Z,136.059,51,2865,13801,92
2026-07-22T21:41:55.197Z,136.059,51,2865,13801,92
2026-07-22T21:41:55.306Z,129.6,50,2865,13801,99
2026-07-22T21:41:55.414Z,129.6,50,2865,13801,99
2026-07-22T21:41:55.525Z,129.6,50,2865,13801,99
2026-07-22T21:41:55.631Z,129.6,50,2865,13801,99
2026-07-22T21:41:55.739Z,117.617,49,2865,13801,81
2026-07-22T21:41:55.848Z,117.617,49,2865,13801,81
2026-07-22T21:41:55.957Z,117.617,49,2865,13801,81
2026-07-22T21:41:56.066Z,117.617,49,2865,13801,81
2026-07-22T21:41:56.174Z,117.617,49,2865,13801,81
2026-07-22T21:41:56.283Z,106.208,49,2865,13801,96
2026-07-22T21:41:56.392Z,106.208,49,2865,13801,96
2026-07-22T21:41:56.500Z,106.208,49,2865,13801,96
2026-07-22T21:41:56.609Z,106.208,49,2865,13801,96
2026-07-22T21:41:56.718Z,106.384,50,2865,13801,97
2026-07-22T21:41:56.825Z,106.384,50,2865,13801,97
2026-07-22T21:41:56.938Z,106.384,50,2865,13801,97
2026-07-22T21:41:57.043Z,106.384,50,2865,13801,97
2026-07-22T21:41:57.151Z,106.384,50,2865,13801,97
2026-07-22T21:41:57.260Z,106.305,48,2865,13801,68
2026-07-22T21:41:57.368Z,106.305,48,2865,13801,68
2026-07-22T21:41:57.476Z,106.305,48,2865,13801,68
2026-07-22T21:41:57.585Z,106.305,48,2865,13801,68
2026-07-22T21:41:57.694Z,106.305,48,2865,13801,68
2026-07-22T21:41:57.802Z,108.948,50,2865,13801,87
2026-07-22T21:41:57.911Z,108.948,50,2865,13801,87
2026-07-22T21:41:58.020Z,108.948,50,2865,13801,87
2026-07-22T21:41:58.129Z,108.948,50,2865,13801,87
2026-07-22T21:41:58.238Z,114.391,50,2865,13801,82
2026-07-22T21:41:58.346Z,114.391,50,2865,13801,82
2026-07-22T21:41:58.455Z,114.391,50,2865,13801,82
2026-07-22T21:41:58.563Z,114.391,50,2865,13801,82
2026-07-22T21:41:58.672Z,114.391,50,2865,13801,82
2026-07-22T21:41:58.782Z,116.417,50,2865,13801,80
2026-07-22T21:41:58.890Z,116.417,50,2865,13801,80
2026-07-22T21:41:58.997Z,116.417,50,2865,13801,80
2026-07-22T21:41:59.106Z,116.417,50,2865,13801,80
2026-07-22T21:41:59.214Z,116.417,50,2865,13801,80
2026-07-22T21:41:59.323Z,114.326,50,2865,13801,88
2026-07-22T21:41:59.432Z,114.326,50,2865,13801,88
2026-07-22T21:41:59.540Z,114.326,50,2865,13801,88
2026-07-22T21:41:59.650Z,114.326,50,2865,13801,88
2026-07-22T21:41:59.758Z,114.445,50,2865,13801,73
2026-07-22T21:41:59.866Z,114.445,50,2865,13801,73
2026-07-22T21:41:59.974Z,114.445,50,2865,13801,73
2026-07-22T21:42:00.083Z,114.445,50,2865,13801,73
2026-07-22T21:42:00.192Z,114.445,50,2865,13801,73
2026-07-22T21:42:00.300Z,110.193,51,2857,13801,91
2026-07-22T21:42:00.410Z,110.193,51,2857,13801,91
2026-07-22T21:42:00.518Z,110.193,51,2857,13801,91
2026-07-22T21:42:00.627Z,110.193,51,2857,13801,91
2026-07-22T21:42:00.735Z,110.193,51,2857,13801,91
2026-07-22T21:42:00.844Z,100.788,55,2857,13801,97
2026-07-22T21:42:00.953Z,100.788,55,2857,13801,97
2026-07-22T21:42:01.061Z,100.788,55,2857,13801,97
2026-07-22T21:42:01.170Z,100.788,55,2857,13801,97
2026-07-22T21:42:01.279Z,114.163,56,2850,13801,97
2026-07-22T21:42:01.388Z,114.163,56,2850,13801,97
2026-07-22T21:42:01.497Z,114.163,56,2850,13801,97
2026-07-22T21:42:01.606Z,114.163,56,2850,13801,97
2026-07-22T21:42:01.715Z,114.163,56,2850,13801,97
2026-07-22T21:42:01.823Z,127.474,52,2850,13801,94
2026-07-22T21:42:01.932Z,127.474,52,2850,13801,94
2026-07-22T21:42:02.041Z,127.474,52,2850,13801,94
2026-07-22T21:42:02.149Z,127.474,52,2850,13801,94
2026-07-22T21:42:02.259Z,108.322,52,2865,13801,96
2026-07-22T21:42:02.367Z,108.322,52,2865,13801,96
2026-07-22T21:42:02.475Z,108.322,52,2865,13801,96
2026-07-22T21:42:02.584Z,108.322,52,2865,13801,96
2026-07-22T21:42:02.692Z,108.322,52,2865,13801,96
2026-07-22T21:42:02.800Z,93.986,53,2865,13801,93
2026-07-22T21:42:02.910Z,93.986,53,2865,13801,93
2026-07-22T21:42:03.018Z,93.986,53,2865,13801,93
2026-07-22T21:42:03.127Z,93.986,53,2865,13801,93
2026-07-22T21:42:03.235Z,93.986,53,2865,13801,93
2026-07-22T21:42:03.344Z,100.354,53,2857,13801,92
2026-07-22T21:42:03.454Z,100.354,53,2857,13801,92
2026-07-22T21:42:03.561Z,100.354,53,2857,13801,92
2026-07-22T21:42:03.670Z,100.354,53,2857,13801,92
2026-07-22T21:42:03.779Z,124.706,57,2835,13801,99
2026-07-22T21:42:03.887Z,124.706,57,2835,13801,99
2026-07-22T21:42:03.996Z,124.706,57,2835,13801,99
2026-07-22T21:42:04.106Z,124.706,57,2835,13801,99
2026-07-22T21:42:04.213Z,124.706,57,2835,13801,99
2026-07-22T21:42:04.322Z,145.68,58,2850,13801,99
2026-07-22T21:42:04.430Z,145.68,58,2850,13801,99
2026-07-22T21:42:04.539Z,145.68,58,2850,13801,99
2026-07-22T21:42:04.648Z,145.68,58,2850,13801,99
2026-07-22T21:42:04.757Z,131.216,52,2857,13801,98
2026-07-22T21:42:04.866Z,131.216,52,2857,13801,98
2026-07-22T21:42:04.974Z,131.216,52,2857,13801,98
2026-07-22T21:42:05.083Z,131.216,52,2857,13801,98
2026-07-22T21:42:05.191Z,131.216,52,2857,13801,98
2026-07-22T21:42:05.300Z,107.078,52,2857,13801,99
2026-07-22T21:42:05.409Z,107.078,52,2857,13801,99
2026-07-22T21:42:05.517Z,107.078,52,2857,13801,99
2026-07-22T21:42:05.625Z,107.078,52,2857,13801,99
2026-07-22T21:42:05.734Z,107.078,52,2857,13801,99
2026-07-22T21:42:05.842Z,100.454,54,2857,13801,96
2026-07-22T21:42:05.951Z,100.454,54,2857,13801,96
2026-07-22T21:42:06.061Z,100.454,54,2857,13801,96
2026-07-22T21:42:06.168Z,100.454,54,2857,13801,96
2026-07-22T21:42:06.277Z,112.276,54,2850,13801,96
2026-07-22T21:42:06.386Z,112.276,54,2850,13801,96
2026-07-22T21:42:06.494Z,112.276,54,2850,13801,96
2026-07-22T21:42:06.603Z,112.276,54,2850,13801,96
2026-07-22T21:42:06.711Z,112.276,54,2850,13801,96
2026-07-22T21:42:06.820Z,123.398,56,2850,13801,98
2026-07-22T21:42:06.928Z,123.398,56,2850,13801,98
2026-07-22T21:42:07.037Z,123.398,56,2850,13801,98
2026-07-22T21:42:07.145Z,123.398,56,2850,13801,98
2026-07-22T21:42:07.255Z,131.848,57,2850,13801,98
2026-07-22T21:42:07.363Z,131.848,57,2850,13801,98
2026-07-22T21:42:07.471Z,131.848,57,2850,13801,98
2026-07-22T21:42:07.580Z,131.848,57,2850,13801,98
2026-07-22T21:42:07.688Z,131.848,57,2850,13801,98
2026-07-22T21:42:07.797Z,138.07,58,2850,13801,93
2026-07-22T21:42:07.906Z,138.07,58,2850,13801,93
2026-07-22T21:42:08.014Z,138.07,58,2850,13801,93
2026-07-22T21:42:08.122Z,138.07,58,2850,13801,93
2026-07-22T21:42:08.231Z,138.07,58,2850,13801,93
2026-07-22T21:42:08.340Z,147.698,59,2842,13801,99
2026-07-22T21:42:08.448Z,147.698,59,2842,13801,99
2026-07-22T21:42:08.558Z,147.698,59,2842,13801,99
2026-07-22T21:42:08.665Z,147.698,59,2842,13801,99
2026-07-22T21:42:08.774Z,152.61,56,2850,13801,100
2026-07-22T21:42:08.883Z,152.61,56,2850,13801,100
2026-07-22T21:42:08.991Z,152.61,56,2850,13801,100
2026-07-22T21:42:09.100Z,152.61,56,2850,13801,100
2026-07-22T21:42:09.208Z,152.61,56,2850,13801,100
2026-07-22T21:42:09.317Z,146.095,56,2850,13801,100
2026-07-22T21:42:09.425Z,146.095,56,2850,13801,100
2026-07-22T21:42:09.534Z,146.095,56,2850,13801,100
2026-07-22T21:42:09.643Z,146.095,56,2850,13801,100
2026-07-22T21:42:09.751Z,141.616,56,2850,13801,100
2026-07-22T21:42:09.860Z,141.616,56,2850,13801,100
2026-07-22T21:42:09.968Z,141.616,56,2850,13801,100
2026-07-22T21:42:10.076Z,141.616,56,2850,13801,100
2026-07-22T21:42:10.185Z,141.616,56,2850,13801,100
2026-07-22T21:42:10.294Z,140.877,56,2850,13801,100
2026-07-22T21:42:10.404Z,140.877,56,2850,13801,100
2026-07-22T21:42:10.512Z,140.877,56,2850,13801,100
2026-07-22T21:42:10.621Z,140.877,56,2850,13801,100
2026-07-22T21:42:10.729Z,140.877,56,2850,13801,100
2026-07-22T21:42:10.838Z,140.838,56,2850,13801,99
2026-07-22T21:42:10.948Z,140.838,56,2850,13801,99
2026-07-22T21:42:11.057Z,140.838,56,2850,13801,99
2026-07-22T21:42:11.166Z,140.838,56,2850,13801,99
2026-07-22T21:42:11.274Z,139.582,56,2850,13801,100
2026-07-22T21:42:11.383Z,139.582,56,2850,13801,100
2026-07-22T21:42:11.492Z,139.582,56,2850,13801,100
2026-07-22T21:42:11.601Z,139.582,56,2850,13801,100
2026-07-22T21:42:11.711Z,139.582,56,2850,13801,100
2026-07-22T21:42:11.819Z,123.926,53,2857,13801,100
2026-07-22T21:42:11.927Z,123.926,53,2857,13801,100
2026-07-22T21:42:12.036Z,123.926,53,2857,13801,100
2026-07-22T21:42:12.144Z,123.926,53,2857,13801,100
2026-07-22T21:42:12.254Z,105.133,52,2857,13801,100
2026-07-22T21:42:12.363Z,105.133,52,2857,13801,100
2026-07-22T21:42:12.471Z,105.133,52,2857,13801,100
2026-07-22T21:42:12.579Z,105.133,52,2857,13801,100
2026-07-22T21:42:12.688Z,105.133,52,2857,13801,100
2026-07-22T21:42:12.796Z,103.333,52,2857,13801,100
2026-07-22T21:42:12.906Z,103.333,52,2857,13801,100
2026-07-22T21:42:13.014Z,103.333,52,2857,13801,100
2026-07-22T21:42:13.122Z,103.333,52,2857,13801,100
2026-07-22T21:42:13.231Z,103.333,52,2857,13801,100
2026-07-22T21:42:13.340Z,103.154,52,2857,13801,100
2026-07-22T21:42:13.448Z,103.154,52,2857,13801,100
2026-07-22T21:42:13.557Z,103.154,52,2857,13801,100
2026-07-22T21:42:13.666Z,103.154,52,2857,13801,100
2026-07-22T21:42:13.774Z,103.075,52,2857,13801,99
2026-07-22T21:42:13.883Z,103.075,52,2857,13801,99
2026-07-22T21:42:13.991Z,103.075,52,2857,13801,99
2026-07-22T21:42:14.100Z,103.075,52,2857,13801,99
2026-07-22T21:42:14.210Z,103.075,52,2857,13801,99
2026-07-22T21:42:14.317Z,109.082,55,2857,13801,100
2026-07-22T21:42:14.426Z,109.082,55,2857,13801,100
2026-07-22T21:42:14.534Z,109.082,55,2857,13801,100
2026-07-22T21:42:14.643Z,109.082,55,2857,13801,100
2026-07-22T21:42:14.752Z,126.374,56,2850,13801,99
2026-07-22T21:42:14.861Z,126.374,56,2850,13801,99
2026-07-22T21:42:14.969Z,126.374,56,2850,13801,99
2026-07-22T21:42:15.078Z,126.374,56,2850,13801,99
2026-07-22T21:42:15.186Z,126.374,56,2850,13801,99
2026-07-22T21:42:15.295Z,142.294,56,2850,13801,98
2026-07-22T21:42:15.404Z,142.294,56,2850,13801,98
2026-07-22T21:42:15.512Z,142.294,56,2850,13801,98
2026-07-22T21:42:15.621Z,142.294,56,2850,13801,98
2026-07-22T21:42:15.729Z,142.294,56,2850,13801,98
2026-07-22T21:42:15.837Z,155.46,58,2850,13801,99
2026-07-22T21:42:15.946Z,155.46,58,2850,13801,99
2026-07-22T21:42:16.055Z,155.46,58,2850,13801,99
2026-07-22T21:42:16.163Z,155.46,58,2850,13801,99
2026-07-22T21:42:16.271Z,167.169,59,2850,13801,98
2026-07-22T21:42:16.381Z,167.169,59,2850,13801,98
2026-07-22T21:42:16.489Z,167.169,59,2850,13801,98
2026-07-22T21:42:16.598Z,167.169,59,2850,13801,98
2026-07-22T21:42:16.707Z,167.169,59,2850,13801,98
2026-07-22T21:42:16.815Z,176.548,61,2850,13801,99
2026-07-22T21:42:16.923Z,176.548,61,2850,13801,99
2026-07-22T21:42:17.032Z,176.548,61,2850,13801,99
